# t   theta_analytical   theta   omega   theta_errors   omega_errors   energy
1.4391000000e+01  -1.1890465999e+00  -1.1890465999e+00  2.8770921040e-01  3.5216274341e-13  2.8815838604e-13  7.4830420319e-01
1.4392000000e+01  -1.1887587723e+00  -1.1887587723e+00  2.8794600346e-01  3.5194069881e-13  2.8882451986e-13  7.4803015981e-01
1.4393000000e+01  -1.1884707077e+00  -1.1884707077e+00  2.8818330211e-01  3.5238478802e-13  2.8949065367e-13  7.4775611932e-01
1.4394000000e+01  -1.1881824055e+00  -1.1881824055e+00  2.8842110796e-01  3.5260683262e-13  2.9015678749e-13  7.4748208215e-01
1.4395000000e+01  -1.1878938653e+00  -1.1878938653e+00  2.8865942262e-01  3.5327296644e-13  2.9082292130e-13  7.4720804874e-01
1.4396000000e+01  -1.1876050865e+00  -1.1876050865e+00  2.8889824772e-01  3.5327296644e-13  2.9143354396e-13  7.4693401952e-01
1.4397000000e+01  -1.1873160686e+00  -1.1873160686e+00  2.8913758489e-01  3.5327296644e-13  2.9204416663e-13  7.4665999491e-01
1.4398000000e+01  -1.1870268112e+00  -1.1870268112e+00  2.8937743574e-01  3.5416114486e-13  2.9265478929e-13  7.4638597537e-01
1.4399000000e+01  -1.1867373136e+00  -1.1867373136e+00  2.8961780194e-01  3.5416114486e-13  2.9326541195e-13  7.4611196133e-01
1.4400000000e+01  -1.1864475754e+00  -1.1864475754e+00  2.8985868513e-01  3.5438318946e-13  2.9393154577e-13  7.4583795325e-01
1.4401000000e+01  -1.1861575960e+00  -1.1861575960e+00  2.9010008696e-01  3.5438318946e-13  2.9454216843e-13  7.4556395156e-01
1.4402000000e+01  -1.1858673750e+00  -1.1858673750e+00  2.9034200909e-01  3.5504932328e-13  2.9509727995e-13  7.4528995672e-01
1.4403000000e+01  -1.1855769119e+00  -1.1855769119e+00  2.9058445319e-01  3.5549341248e-13  2.9554136916e-13  7.4501596918e-01
1.4404000000e+01  -1.1852862060e+00  -1.1852862060e+00  2.9082742094e-01  3.5615954630e-13  2.9626301412e-13  7.4474198941e-01
1.4405000000e+01  -1.1849952568e+00  -1.1849952568e+00  2.9107091403e-01  3.5682568011e-13  2.9698465909e-13  7.4446801786e-01
1.4406000000e+01  -1.1847040640e+00  -1.1847040640e+00  2.9131493413e-01  3.5682568011e-13  2.9765079290e-13  7.4419405500e-01
1.4407000000e+01  -1.1844126268e+00  -1.1844126268e+00  2.9155948295e-01  3.5682568011e-13  2.9831692672e-13  7.4392010130e-01
1.4408000000e+01  -1.1841209448e+00  -1.1841209448e+00  2.9180456219e-01  3.5726976932e-13  2.9903857168e-13  7.4364615723e-01
1.4409000000e+01  -1.1838290175e+00  -1.1838290175e+00  2.9205017357e-01  3.5726976932e-13  2.9970470550e-13  7.4337222327e-01
1.4410000000e+01  -1.1835368443e+00  -1.1835368443e+00  2.9229631879e-01  3.5793590314e-13  3.0048186161e-13  7.4309829988e-01
1.4411000000e+01  -1.1832444247e+00  -1.1832444247e+00  2.9254299958e-01  3.5771385853e-13  3.0109248428e-13  7.4282438757e-01
1.4412000000e+01  -1.1829517581e+00  -1.1829517581e+00  2.9279021769e-01  3.5837999235e-13  3.0175861809e-13  7.4255048680e-01
1.4413000000e+01  -1.1826588441e+00  -1.1826588441e+00  2.9303797484e-01  3.5860203695e-13  3.0225821845e-13  7.4227659807e-01
1.4414000000e+01  -1.1823656820e+00  -1.1823656820e+00  2.9328627278e-01  3.5882408156e-13  3.0292435227e-13  7.4200272186e-01
1.4415000000e+01  -1.1820722713e+00  -1.1820722713e+00  2.9353511327e-01  3.5882408156e-13  3.0364599723e-13  7.4172885869e-01
1.4416000000e+01  -1.1817786116e+00  -1.1817786116e+00  2.9378449807e-01  3.5926817077e-13  3.0442315335e-13  7.4145500904e-01
1.4417000000e+01  -1.1814847022e+00  -1.1814847022e+00  2.9403442894e-01  3.5993430458e-13  3.0514479832e-13  7.4118117342e-01
1.4418000000e+01  -1.1811905425e+00  -1.1811905425e+00  2.9428490767e-01  3.5993430458e-13  3.0569990983e-13  7.4090735233e-01
1.4419000000e+01  -1.1808961322e+00  -1.1808961322e+00  2.9453593604e-01  3.6060043840e-13  3.0642155480e-13  7.4063354628e-01
1.4420000000e+01  -1.1806014705e+00  -1.1806014705e+00  2.9478751584e-01  3.6104452761e-13  3.0708768861e-13  7.4035975579e-01
1.4421000000e+01  -1.1803065569e+00  -1.1803065569e+00  2.9503964886e-01  3.6082248300e-13  3.0769831127e-13  7.4008598138e-01
1.4422000000e+01  -1.1800113910e+00  -1.1800113910e+00  2.9529233692e-01  3.6171066142e-13  3.0830893394e-13  7.3981222356e-01
1.4423000000e+01  -1.1797159721e+00  -1.1797159721e+00  2.9554558183e-01  3.6215475063e-13  3.0891955660e-13  7.3953848286e-01
1.4424000000e+01  -1.1794202996e+00  -1.1794202996e+00  2.9579938541e-01  3.6282088445e-13  3.0964120157e-13  7.3926475981e-01
1.4425000000e+01  -1.1791243731e+00  -1.1791243731e+00  2.9605374949e-01  3.6348701826e-13  3.1030733538e-13  7.3899105494e-01
1.4426000000e+01  -1.1788281920e+00  -1.1788281920e+00  2.9630867590e-01  3.6370906287e-13  3.1097346920e-13  7.3871736878e-01
1.4427000000e+01  -1.1785317556e+00  -1.1785317556e+00  2.9656416650e-01  3.6393110747e-13  3.1163960301e-13  7.3844370188e-01
1.4428000000e+01  -1.1782350634e+00  -1.1782350634e+00  2.9682022313e-01  3.6393110747e-13  3.1230573683e-13  7.3817005478e-01
1.4429000000e+01  -1.1779381149e+00  -1.1779381149e+00  2.9707684765e-01  3.6415315208e-13  3.1297187064e-13  7.3789642803e-01
1.4430000000e+01  -1.1776409096e+00  -1.1776409096e+00  2.9733404194e-01  3.6415315208e-13  3.1369351561e-13  7.3762282217e-01
1.4431000000e+01  -1.1773434467e+00  -1.1773434467e+00  2.9759180787e-01  3.6437519668e-13  3.1430413827e-13  7.3734923777e-01
1.4432000000e+01  -1.1770457257e+00  -1.1770457257e+00  2.9785014732e-01  3.6504133050e-13  3.1508129439e-13  7.3707567537e-01
1.4433000000e+01  -1.1767477462e+00  -1.1767477462e+00  2.9810906219e-01  3.6526337510e-13  3.1585845051e-13  7.3680213556e-01
1.4434000000e+01  -1.1764495074e+00  -1.1764495074e+00  2.9836855437e-01  3.6592950892e-13  3.1646907317e-13  7.3652861888e-01
1.4435000000e+01  -1.1761510089e+00  -1.1761510089e+00  2.9862862579e-01  3.6659564273e-13  3.1724622929e-13  7.3625512592e-01
1.4436000000e+01  -1.1758522500e+00  -1.1758522500e+00  2.9888927834e-01  3.6703973194e-13  3.1802338540e-13  7.3598165725e-01
1.4437000000e+01  -1.1755532301e+00  -1.1755532301e+00  2.9915051396e-01  3.6748382115e-13  3.1874503037e-13  7.3570821344e-01
1.4438000000e+01  -1.1752539488e+00  -1.1752539488e+00  2.9941233459e-01  3.6770586576e-13  3.1946667534e-13  7.3543479509e-01
1.4439000000e+01  -1.1749544053e+00  -1.1749544053e+00  2.9967474215e-01  3.6814995497e-13  3.2018832030e-13  7.3516140277e-01
1.4440000000e+01  -1.1746545991e+00  -1.1746545991e+00  2.9993773861e-01  3.6814995497e-13  3.2102098757e-13  7.3488803709e-01
1.4441000000e+01  -1.1743545296e+00  -1.1743545296e+00  3.0020132592e-01  3.6881608878e-13  3.2163161023e-13  7.3461469863e-01
1.4442000000e+01  -1.1740541962e+00  -1.1740541962e+00  3.0046550604e-01  3.6903813339e-13  3.2235325520e-13  7.3434138800e-01
1.4443000000e+01  -1.1737535984e+00  -1.1737535984e+00  3.0073028096e-01  3.6948222260e-13  3.2307490017e-13  7.3406810580e-01
1.4444000000e+01  -1.1734527355e+00  -1.1734527355e+00  3.0099565265e-01  3.6970426720e-13  3.2379654513e-13  7.3379485265e-01
1.4445000000e+01  -1.1731516069e+00  -1.1731516069e+00  3.0126162311e-01  3.7014835641e-13  3.2468472355e-13  7.3352162914e-01
1.4446000000e+01  -1.1728502120e+00  -1.1728502120e+00  3.0152819433e-01  3.7081449022e-13  3.2551739082e-13  7.3324843591e-01
1.4447000000e+01  -1.1725485503e+00  -1.1725485503e+00  3.0179536834e-01  3.7148062404e-13  3.2629454694e-13  7.3297527357e-01
1.4448000000e+01  -1.1722466211e+00  -1.1722466211e+00  3.0206314714e-01  3.7192471325e-13  3.2718272536e-13  7.3270214275e-01
1.4449000000e+01  -1.1719444238e+00  -1.1719444238e+00  3.0233153276e-01  3.7192471325e-13  3.2784885917e-13  7.3242904408e-01
1.4450000000e+01  -1.1716419578e+00  -1.1716419578e+00  3.0260052724e-01  3.7170266864e-13  3.2851499299e-13  7.3215597820e-01
1.4451000000e+01  -1.1713392225e+00  -1.1713392225e+00  3.0287013261e-01  3.7125857943e-13  3.2934766026e-13  7.3188294574e-01
1.4452000000e+01  -1.1710362173e+00  -1.1710362173e+00  3.0314035095e-01  3.7170266864e-13  3.3006930522e-13  7.3160994735e-01
1.4453000000e+01  -1.1707329416e+00  -1.1707329416e+00  3.0341118430e-01  3.7214675785e-13  3.3084646134e-13  7.3133698369e-01
1.4454000000e+01  -1.1704293948e+00  -1.1704293948e+00  3.0368263473e-01  3.7236880246e-13  3.3162361746e-13  7.3106405539e-01
1.4455000000e+01  -1.1701255762e+00  -1.1701255762e+00  3.0395470433e-01  3.7259084706e-13  3.3240077357e-13  7.3079116313e-01
1.4456000000e+01  -1.1698214852e+00  -1.1698214852e+00  3.0422739519e-01  3.7259084706e-13  3.3317792969e-13  7.3051830756e-01
1.4457000000e+01  -1.1695171212e+00  -1.1695171212e+00  3.0450070941e-01  3.7281289167e-13  3.3384406350e-13  7.3024548935e-01
1.4458000000e+01  -1.1692124835e+00  -1.1692124835e+00  3.0477464908e-01  3.7281289167e-13  3.3473224192e-13  7.2997270918e-01
1.4459000000e+01  -1.1689075716e+00  -1.1689075716e+00  3.0504921633e-01  3.7281289167e-13  3.3550939804e-13  7.2969996772e-01
1.4460000000e+01  -1.1686023849e+00  -1.1686023849e+00  3.0532441329e-01  3.7347902548e-13  3.3617553186e-13  7.2942726565e-01
1.4461000000e+01  -1.1682969226e+00  -1.1682969226e+00  3.0560024208e-01  3.7414515930e-13  3.3695268797e-13  7.2915460367e-01
1.4462000000e+01  -1.1679911842e+00  -1.1679911842e+00  3.0587670485e-01  3.7392311469e-13  3.3789637754e-13  7.2888198246e-01
1.4463000000e+01  -1.1676851690e+00  -1.1676851690e+00  3.0615380376e-01  3.7392311469e-13  3.3867353366e-13  7.2860940272e-01
1.4464000000e+01  -1.1673788764e+00  -1.1673788764e+00  3.0643154097e-01  3.7414515930e-13  3.3950620093e-13  7.2833686515e-01
1.4465000000e+01  -1.1670723057e+00  -1.1670723057e+00  3.0670991865e-01  3.7481129311e-13  3.4044989050e-13  7.2806437046e-01
1.4466000000e+01  -1.1667654563e+00  -1.1667654563e+00  3.0698893898e-01  3.7503333772e-13  3.4122704662e-13  7.2779191936e-01
1.4467000000e+01  -1.1664583276e+00  -1.1664583276e+00  3.0726860415e-01  3.7569947153e-13  3.4211522504e-13  7.2751951256e-01
1.4468000000e+01  -1.1661509189e+00  -1.1661509189e+00  3.0754891637e-01  3.7614356074e-13  3.4289238116e-13  7.2724715080e-01
1.4469000000e+01  -1.1658432296e+00  -1.1658432296e+00  3.0782987785e-01  3.7592151614e-13  3.4366953727e-13  7.2697483479e-01
1.4470000000e+01  -1.1655352589e+00  -1.1655352589e+00  3.0811149081e-01  3.7658764995e-13  3.4439118224e-13  7.2670256528e-01
1.4471000000e+01  -1.1652270064e+00  -1.1652270064e+00  3.0839375747e-01  3.7725378377e-13  3.4505731605e-13  7.2643034299e-01
1.4472000000e+01  -1.1649184712e+00  -1.1649184712e+00  3.0867668008e-01  3.7814196219e-13  3.4583447217e-13  7.2615816867e-01
1.4473000000e+01  -1.1646096528e+00  -1.1646096528e+00  3.0896026089e-01  3.7769787298e-13  3.4666713944e-13  7.2588604307e-01
1.4474000000e+01  -1.1643005504e+00  -1.1643005504e+00  3.0924450215e-01  3.7814196219e-13  3.4749980671e-13  7.2561396694e-01
1.4475000000e+01  -1.1639911635e+00  -1.1639911635e+00  3.0952940615e-01  3.7836400679e-13  3.4838798513e-13  7.2534194104e-01
1.4476000000e+01  -1.1636814914e+00  -1.1636814914e+00  3.0981497515e-01  3.7880809600e-13  3.4922065240e-13  7.2506996614e-01
1.4477000000e+01  -1.1633715334e+00  -1.1633715334e+00  3.1010121145e-01  3.7947422982e-13  3.4999780851e-13  7.2479804300e-01
1.4478000000e+01  -1.1630612888e+00  -1.1630612888e+00  3.1038811735e-01  3.7969627442e-13  3.5083047578e-13  7.2452617241e-01
1.4479000000e+01  -1.1627507569e+00  -1.1627507569e+00  3.1067569516e-01  3.8036240824e-13  3.5155212075e-13  7.2425435514e-01
1.4480000000e+01  -1.1624399372e+00  -1.1624399372e+00  3.1096394720e-01  3.8058445284e-13  3.5244029917e-13  7.2398259197e-01
1.4481000000e+01  -1.1621288288e+00  -1.1621288288e+00  3.1125287580e-01  3.8080649745e-13  3.5327296644e-13  7.2371088371e-01
1.4482000000e+01  -1.1618174312e+00  -1.1618174312e+00  3.1154248331e-01  3.8102854205e-13  3.5416114486e-13  7.2343923114e-01
1.4483000000e+01  -1.1615057436e+00  -1.1615057436e+00  3.1183277206e-01  3.8080649745e-13  3.5493830097e-13  7.2316763508e-01
1.4484000000e+01  -1.1611937654e+00  -1.1611937654e+00  3.1212374444e-01  3.8058445284e-13  3.5577096824e-13  7.2289609633e-01
1.4485000000e+01  -1.1608814959e+00  -1.1608814959e+00  3.1241540281e-01  3.8102854205e-13  3.5665914666e-13  7.2262461570e-01
1.4486000000e+01  -1.1605689344e+00  -1.1605689344e+00  3.1270774955e-01  3.8125058666e-13  3.5738079163e-13  7.2235319402e-01
1.4487000000e+01  -1.1602560802e+00  -1.1602560802e+00  3.1300078706e-01  3.8147263126e-13  3.5821345890e-13  7.2208183212e-01
1.4488000000e+01  -1.1599429326e+00  -1.1599429326e+00  3.1329451774e-01  3.8191672047e-13  3.5899061501e-13  7.2181053082e-01
1.4489000000e+01  -1.1596294909e+00  -1.1596294909e+00  3.1358894402e-01  3.8213876508e-13  3.5976777113e-13  7.2153929097e-01
1.4490000000e+01  -1.1593157544e+00  -1.1593157544e+00  3.1388406830e-01  3.8213876508e-13  3.6071146070e-13  7.2126811341e-01
1.4491000000e+01  -1.1590017225e+00  -1.1590017225e+00  3.1417989305e-01  3.8236080968e-13  3.6154412797e-13  7.2099699900e-01
1.4492000000e+01  -1.1586873944e+00  -1.1586873944e+00  3.1447642069e-01  3.8258285429e-13  3.6248781754e-13  7.2072594858e-01
1.4493000000e+01  -1.1583727694e+00  -1.1583727694e+00  3.1477365370e-01  3.8302694350e-13  3.6337599596e-13  7.2045496302e-01
1.4494000000e+01  -1.1580578469e+00  -1.1580578469e+00  3.1507159453e-01  3.8324898810e-13  3.6426417438e-13  7.2018404320e-01
1.4495000000e+01  -1.1577426260e+00  -1.1577426260e+00  3.1537024568e-01  3.8391512192e-13  3.6520786395e-13  7.1991318998e-01
1.4496000000e+01  -1.1574271061e+00  -1.1574271061e+00  3.1566960964e-01  3.8435921113e-13  3.6604053122e-13  7.1964240425e-01
1.4497000000e+01  -1.1571112866e+00  -1.1571112866e+00  3.1596968891e-01  3.8524738954e-13  3.6703973194e-13  7.1937168689e-01
1.4498000000e+01  -1.1567951665e+00  -1.1567951665e+00  3.1627048600e-01  3.8569147875e-13  3.6781688806e-13  7.1910103881e-01
1.4499000000e+01  -1.1564787453e+00  -1.1564787453e+00  3.1657200345e-01  3.8635761257e-13  3.6864955533e-13  7.1883046090e-01
1.4500000000e+01  -1.1561620223e+00  -1.1561620223e+00  3.1687424379e-01  3.8702374638e-13  3.6964875605e-13  7.1855995407e-01
1.4501000000e+01  -1.1558449966e+00  -1.1558449966e+00  3.1717720957e-01  3.8746783559e-13  3.7053693447e-13  7.1828951924e-01
1.4502000000e+01  -1.1555276676e+00  -1.1555276676e+00  3.1748090335e-01  3.8768988020e-13  3.7142511289e-13  7.1801915731e-01
1.4503000000e+01  -1.1552100346e+00  -1.1552100346e+00  3.1778532771e-01  3.8791192480e-13  3.7242431361e-13  7.1774886923e-01
1.4504000000e+01  -1.1548920967e+00  -1.1548920967e+00  3.1809048522e-01  3.8813396941e-13  3.7331249203e-13  7.1747865593e-01
1.4505000000e+01  -1.1545738533e+00  -1.1545738534e+00  3.1839637850e-01  3.8857805862e-13  3.7420067045e-13  7.1720851834e-01
1.4506000000e+01  -1.1542553037e+00  -1.1542553037e+00  3.1870301014e-01  3.8835601401e-13  3.7508884887e-13  7.1693845742e-01
1.4507000000e+01  -1.1539364471e+00  -1.1539364471e+00  3.1901038276e-01  3.8880010322e-13  3.7603253844e-13  7.1666847411e-01
1.4508000000e+01  -1.1536172827e+00  -1.1536172827e+00  3.1931849900e-01  3.8946623704e-13  3.7692071686e-13  7.1639856938e-01
1.4509000000e+01  -1.1532978098e+00  -1.1532978098e+00  3.1962736150e-01  3.8991032625e-13  3.7775338413e-13  7.1612874420e-01
1.4510000000e+01  -1.1529780277e+00  -1.1529780277e+00  3.1993697292e-01  3.9035441546e-13  3.7864156255e-13  7.1585899954e-01
1.4511000000e+01  -1.1526579356e+00  -1.1526579356e+00  3.2024733592e-01  3.9124259388e-13  3.7958525212e-13  7.1558933638e-01
1.4512000000e+01  -1.1523375328e+00  -1.1523375328e+00  3.2055845319e-01  3.9168668309e-13  3.8052894169e-13  7.1531975572e-01
1.4513000000e+01  -1.1520168185e+00  -1.1520168185e+00  3.2087032742e-01  3.9190872769e-13  3.8130609781e-13  7.1505025854e-01
1.4514000000e+01  -1.1516957919e+00  -1.1516957919e+00  3.2118296131e-01  3.9190872769e-13  3.8224978738e-13  7.1478084586e-01
1.4515000000e+01  -1.1513744523e+00  -1.1513744523e+00  3.2149635758e-01  3.9235281690e-13  3.8308245465e-13  7.1451151868e-01
1.4516000000e+01  -1.1510527989e+00  -1.1510527989e+00  3.2181051897e-01  3.9346303993e-13  3.8385961076e-13  7.1424227802e-01
1.4517000000e+01  -1.1507308310e+00  -1.1507308310e+00  3.2212544821e-01  3.9390712914e-13  3.8480330034e-13  7.1397312491e-01
1.4518000000e+01  -1.1504085478e+00  -1.1504085478e+00  3.2244114806e-01  3.9435121835e-13  3.8574698991e-13  7.1370406038e-01
1.4519000000e+01  -1.1500859485e+00  -1.1500859485e+00  3.2275762128e-01  3.9479530756e-13  3.8669067948e-13  7.1343508547e-01
1.4520000000e+01  -1.1497630323e+00  -1.1497630323e+00  3.2307487067e-01  3.9523939677e-13  3.8768988020e-13  7.1316620122e-01
1.4521000000e+01  -1.1494397985e+00  -1.1494397985e+00  3.2339289900e-01  3.9546144137e-13  3.8874459207e-13  7.1289740870e-01
1.4522000000e+01  -1.1491162462e+00  -1.1491162462e+00  3.2371170910e-01  3.9568348598e-13  3.8968828164e-13  7.1262870896e-01
1.4523000000e+01  -1.1487923748e+00  -1.1487923748e+00  3.2403130377e-01  3.9568348598e-13  3.9063197121e-13  7.1236010308e-01
1.4524000000e+01  -1.1484681833e+00  -1.1484681833e+00  3.2435168585e-01  3.9634961979e-13  3.9152014963e-13  7.1209159214e-01
1.4525000000e+01  -1.1481436711e+00  -1.1481436711e+00  3.2467285819e-01  3.9679370900e-13  3.9263037266e-13  7.1182317721e-01
1.4526000000e+01  -1.1478188374e+00  -1.1478188374e+00  3.2499482365e-01  3.9723779821e-13  3.9368508453e-13  7.1155485940e-01
1.4527000000e+01  -1.1474936812e+00  -1.1474936812e+00  3.2531758509e-01  3.9768188742e-13  3.9473979641e-13  7.1128663981e-01
1.4528000000e+01  -1.1471682019e+00  -1.1471682019e+00  3.2564114540e-01  3.9812597663e-13  3.9573899713e-13  7.1101851955e-01
1.4529000000e+01  -1.1468423987e+00  -1.1468423987e+00  3.2596550749e-01  3.9879211045e-13  3.9668268670e-13  7.1075049973e-01
1.4530000000e+01  -1.1465162706e+00  -1.1465162706e+00  3.2629067426e-01  3.9923619966e-13  3.9757086512e-13  7.1048258148e-01
1.4531000000e+01  -1.1461898171e+00  -1.1461898171e+00  3.2661664864e-01  3.9923619966e-13  3.9868108814e-13  7.1021476594e-01
1.4532000000e+01  -1.1458630371e+00  -1.1458630371e+00  3.2694343357e-01  3.9968028887e-13  3.9956926656e-13  7.0994705425e-01
1.4533000000e+01  -1.1455359299e+00  -1.1455359299e+00  3.2727103200e-01  4.0012437807e-13  4.0056846728e-13  7.0967944755e-01
1.4534000000e+01  -1.1452084947e+00  -1.1452084947e+00  3.2759944690e-01  4.0056846728e-13  4.0156766801e-13  7.0941194702e-01
1.4535000000e+01  -1.1448807307e+00  -1.1448807307e+00  3.2792868126e-01  4.0101255649e-13  4.0262237988e-13  7.0914455381e-01
1.4536000000e+01  -1.1445526371e+00  -1.1445526371e+00  3.2825873806e-01  4.0190073491e-13  4.0345504715e-13  7.0887726911e-01
1.4537000000e+01  -1.1442242130e+00  -1.1442242130e+00  3.2858962031e-01  4.0190073491e-13  4.0445424787e-13  7.0861009409e-01
1.4538000000e+01  -1.1438954576e+00  -1.1438954576e+00  3.2892133105e-01  4.0212277952e-13  4.0528691514e-13  7.0834302996e-01
1.4539000000e+01  -1.1435663701e+00  -1.1435663701e+00  3.2925387330e-01  4.0234482412e-13  4.0623060471e-13  7.0807607790e-01
1.4540000000e+01  -1.1432369496e+00  -1.1432369496e+00  3.2958725012e-01  4.0278891333e-13  4.0728531658e-13  7.0780923915e-01
1.4541000000e+01  -1.1429071953e+00  -1.1429071953e+00  3.2992146457e-01  4.0345504715e-13  4.0822900615e-13  7.0754251490e-01
1.4542000000e+01  -1.1425771064e+00  -1.1425771064e+00  3.3025651974e-01  4.0389913636e-13  4.0933922918e-13  7.0727590640e-01
1.4543000000e+01  -1.1422466820e+00  -1.1422466820e+00  3.3059241872e-01  4.0434322557e-13  4.1033842990e-13  7.0700941488e-01
1.4544000000e+01  -1.1419159212e+00  -1.1419159212e+00  3.3092916462e-01  4.0478731478e-13  4.1133763062e-13  7.0674304158e-01
1.4545000000e+01  -1.1415848233e+00  -1.1415848233e+00  3.3126676056e-01  4.0478731478e-13  4.1244785365e-13  7.0647678777e-01
1.4546000000e+01  -1.1412533874e+00  -1.1412533874e+00  3.3160520968e-01  4.0478731478e-13  4.1350256552e-13  7.0621065470e-01
1.4547000000e+01  -1.1409216126e+00  -1.1409216126e+00  3.3194451514e-01  4.0500935938e-13  4.1450176624e-13  7.0594464366e-01
1.4548000000e+01  -1.1405894981e+00  -1.1405894981e+00  3.3228468011e-01  4.0523140399e-13  4.1555647812e-13  7.0567875592e-01
1.4549000000e+01  -1.1402570430e+00  -1.1402570430e+00  3.3262570777e-01  4.0545344859e-13  4.1655567884e-13  7.0541299278e-01
1.4550000000e+01  -1.1399242464e+00  -1.1399242464e+00  3.3296760131e-01  4.0567549320e-13  4.1766590186e-13  7.0514735554e-01
1.4551000000e+01  -1.1395911075e+00  -1.1395911075e+00  3.3331036396e-01  4.0567549320e-13  4.1866510259e-13  7.0488184551e-01
